image,class
fruits-360/Training/Grape White 2/54_100.jpg,56
fruits-360/Training/Grape White 2/r_278_100.jpg,56
fruits-360/Training/Grape White 2/r_305_100.jpg,56
fruits-360/Training/Grape White 2/r_250_100.jpg,56
fruits-360/Training/Grape White 2/r_170_100.jpg,56
fruits-360/Training/Grape White 2/r_269_100.jpg,56
fruits-360/Training/Grape White 2/r_299_100.jpg,56
fruits-360/Training/Grape White 2/185_100.jpg,56
fruits-360/Training/Grape White 2/r_193_100.jpg,56
fruits-360/Training/Grape White 2/r_160_100.jpg,56
fruits-360/Training/Grape White 2/158_100.jpg,56
fruits-360/Training/Grape White 2/r_202_100.jpg,56
fruits-360/Training/Grape White 2/r_117_100.jpg,56
fruits-360/Training/Grape White 2/r_5_100.jpg,56
fruits-360/Training/Grape White 2/284_100.jpg,56
fruits-360/Training/Grape White 2/181_100.jpg,56
fruits-360/Training/Grape White 2/r_261_100.jpg,56
fruits-360/Training/Grape White 2/33_100.jpg,56
fruits-360/Training/Grape White 2/142_100.jpg,56
fruits-360/Training/Grape White 2/229_100.jpg,56
fruits-360/Training/Grape White 2/r_210_100.jpg,56
fruits-360/Training/Grape White 2/r_207_100.jpg,56
fruits-360/Training/Grape White 2/203_100.jpg,56
fruits-360/Training/Grape White 2/r_324_100.jpg,56
fruits-360/Training/Grape White 2/233_100.jpg,56
fruits-360/Training/Grape White 2/r_289_100.jpg,56
fruits-360/Training/Grape White 2/r_188_100.jpg,56
fruits-360/Training/Grape White 2/206_100.jpg,56
fruits-360/Training/Grape White 2/r_146_100.jpg,56
fruits-360/Training/Grape White 2/168_100.jpg,56
fruits-360/Training/Grape White 2/r_266_100.jpg,56
fruits-360/Training/Grape White 2/238_100.jpg,56
fruits-360/Training/Grape White 2/114_100.jpg,56
fruits-360/Training/Grape White 2/r_98_100.jpg,56
fruits-360/Training/Grape White 2/48_100.jpg,56
fruits-360/Training/Grape White 2/115_100.jpg,56
fruits-360/Training/Grape White 2/r_183_100.jpg,56
fruits-360/Training/Grape White 2/r_100_100.jpg,56
fruits-360/Training/Grape White 2/96_100.jpg,56
fruits-360/Training/Grape White 2/r_320_100.jpg,56
fruits-360/Training/Grape White 2/272_100.jpg,56
fruits-360/Training/Grape White 2/r_177_100.jpg,56
fruits-360/Training/Grape White 2/249_100.jpg,56
fruits-360/Training/Grape White 2/r_19_100.jpg,56
fruits-360/Training/Grape White 2/r_287_100.jpg,56
fruits-360/Training/Grape White 2/71_100.jpg,56
fruits-360/Training/Grape White 2/r_303_100.jpg,56
fruits-360/Training/Grape White 2/r_137_100.jpg,56
fruits-360/Training/Grape White 2/r_296_100.jpg,56
fruits-360/Training/Grape White 2/34_100.jpg,56
fruits-360/Training/Grape White 2/r_252_100.jpg,56
fruits-360/Training/Grape White 2/r_240_100.jpg,56
fruits-360/Training/Grape White 2/r_169_100.jpg,56
fruits-360/Training/Grape White 2/123_100.jpg,56
fruits-360/Training/Grape White 2/139_100.jpg,56
fruits-360/Training/Grape White 2/143_100.jpg,56
fruits-360/Training/Grape White 2/r_135_100.jpg,56
fruits-360/Training/Grape White 2/151_100.jpg,56
fruits-360/Training/Grape White 2/50_100.jpg,56
fruits-360/Training/Grape White 2/188_100.jpg,56
fruits-360/Training/Grape White 2/r_204_100.jpg,56
fruits-360/Training/Grape White 2/68_100.jpg,56
fruits-360/Training/Grape White 2/r_249_100.jpg,56
fruits-360/Training/Grape White 2/117_100.jpg,56
fruits-360/Training/Grape White 2/r_178_100.jpg,56
fruits-360/Training/Grape White 2/r_283_100.jpg,56
fruits-360/Training/Grape White 2/209_100.jpg,56
fruits-360/Training/Grape White 2/223_100.jpg,56
fruits-360/Training/Litchi/r_79_100.jpg,57
fruits-360/Training/Litchi/r_88_100.jpg,57
fruits-360/Training/Litchi/0_100.jpg,57
fruits-360/Training/Litchi/171_100.jpg,57
fruits-360/Training/Litchi/234_100.jpg,57
fruits-360/Training/Litchi/283_100.jpg,57
fruits-360/Training/Litchi/32_100.jpg,57
fruits-360/Training/Litchi/r_284_100.jpg,57
fruits-360/Training/Litchi/r_70_100.jpg,57
fruits-360/Training/Litchi/100_100.jpg,57
fruits-360/Training/Litchi/r_141_100.jpg,57
fruits-360/Training/Litchi/101_100.jpg,57
fruits-360/Training/Litchi/14_100.jpg,57
fruits-360/Training/Litchi/149_100.jpg,57
fruits-360/Training/Litchi/r_247_100.jpg,57
fruits-360/Training/Litchi/r_273_100.jpg,57
fruits-360/Training/Litchi/r_96_100.jpg,57
fruits-360/Training/Litchi/r_168_100.jpg,57
fruits-360/Training/Litchi/r_109_100.jpg,57
fruits-360/Training/Litchi/219_100.jpg,57
fruits-360/Training/Litchi/41_100.jpg,57
fruits-360/Training/Litchi/120_100.jpg,57
fruits-360/Training/Litchi/146_100.jpg,57
fruits-360/Training/Litchi/250_100.jpg,57
fruits-360/Training/Litchi/r_144_100.jpg,57
fruits-360/Training/Litchi/r_219_100.jpg,57
fruits-360/Training/Litchi/253_100.jpg,57
fruits-360/Training/Litchi/r_201_100.jpg,57
fruits-360/Training/Litchi/278_100.jpg,57
fruits-360/Training/Litchi/148_100.jpg,57
fruits-360/Training/Litchi/122_100.jpg,57
fruits-360/Training/Litchi/r_309_100.jpg,57
fruits-360/Training/Litchi/r_237_100.jpg,57
fruits-360/Training/Litchi/208_100.jpg,57
fruits-360/Training/Litchi/r_171_100.jpg,57
fruits-360/Training/Litchi/r_143_100.jpg,57
fruits-360/Training/Litchi/135_100.jpg,57
fruits-360/Training/Litchi/132_100.jpg,57
fruits-360/Training/Litchi/r_162_100.jpg,57
fruits-360/Training/Litchi/r_172_100.jpg,57
fruits-360/Training/Litchi/138_100.jpg,57
fruits-360/Training/Litchi/133_100.jpg,57
fruits-360/Training/Litchi/222_100.jpg,57
fruits-360/Training/Litchi/111_100.jpg,57
fruits-360/Training/Litchi/r_113_100.jpg,57
fruits-360/Training/Litchi/r_81_100.jpg,57
fruits-360/Training/Litchi/173_100.jpg,57
fruits-360/Training/Litchi/262_100.jpg,57
fruits-360/Training/Litchi/r_262_100.jpg,57
fruits-360/Training/Litchi/r_301_100.jpg,57
fruits-360/Training/Litchi/108_100.jpg,57
fruits-360/Training/Litchi/241_100.jpg,57
fruits-360/Training/Litchi/r_294_100.jpg,57
fruits-360/Training/Litchi/162_100.jpg,57
fruits-360/Training/Litchi/r_298_100.jpg,57
fruits-360/Training/Litchi/r_90_100.jpg,57
fruits-360/Training/Litchi/r_78_100.jpg,57
fruits-360/Training/Litchi/r_87_100.jpg,57
fruits-360/Training/Litchi/140_100.jpg,57
fruits-360/Training/Litchi/40_100.jpg,57
fruits-360/Training/Litchi/98_100.jpg,57
fruits-360/Training/Litchi/19_100.jpg,57
fruits-360/Training/Litchi/277_100.jpg,57
fruits-360/Training/Litchi/r_166_100.jpg,57
fruits-360/Training/Litchi/r_256_100.jpg,57
fruits-360/Training/Litchi/r_264_100.jpg,57
fruits-360/Training/Litchi/232_100.jpg,57
fruits-360/Training/Litchi/210_100.jpg,57
fruits-360/Training/Litchi/102_100.jpg,57
fruits-360/Training/Litchi/r_126_100.jpg,57
fruits-360/Training/Litchi/r_76_100.jpg,57
fruits-360/Training/Litchi/r_295_100.jpg,57
fruits-360/Training/Litchi/r_50_100.jpg,57
fruits-360/Training/Litchi/197_100.jpg,57
fruits-360/Training/Litchi/112_100.jpg,57
fruits-360/Training/Litchi/239_100.jpg,57
fruits-360/Training/Litchi/r_118_100.jpg,57
fruits-360/Training/Litchi/5_100.jpg,57
fruits-360/Training/Litchi/r_307_100.jpg,57
fruits-360/Training/Litchi/r_158_100.jpg,57
fruits-360/Training/Litchi/r_131_100.jpg,57
fruits-360/Training/Litchi/r_60_100.jpg,57
fruits-360/Training/Litchi/r_119_100.jpg,57
fruits-360/Training/Litchi/r_101_100.jpg,57
fruits-360/Training/Litchi/r_61_100.jpg,57
fruits-360/Training/Litchi/231_100.jpg,57
fruits-360/Training/Litchi/r_134_100.jpg,57
fruits-360/Training/Litchi/172_100.jpg,57
fruits-360/Training/Litchi/218_100.jpg,57
fruits-360/Training/Litchi/r_155_100.jpg,57
fruits-360/Training/Litchi/r_72_100.jpg,57
fruits-360/Training/Litchi/r_267_100.jpg,57
fruits-360/Training/Litchi/235_100.jpg,57
fruits-360/Training/Litchi/200_100.jpg,57
fruits-360/Training/Litchi/r_297_100.jpg,57
fruits-360/Training/Litchi/r_164_100.jpg,57
fruits-360/Training/Litchi/r_246_100.jpg,57
fruits-360/Training/Litchi/r_105_100.jpg,57
fruits-360/Training/Litchi/320_100.jpg,57
fruits-360/Training/Litchi/274_100.jpg,57
fruits-360/Training/Litchi/r_236_100.jpg,57
fruits-360/Training/Litchi/244_100.jpg,57
fruits-360/Training/Litchi/r_120_100.jpg,57
fruits-360/Training/Litchi/227_100.jpg,57
fruits-360/Training/Litchi/310_100.jpg,57
fruits-360/Training/Litchi/r_69_100.jpg,57
fruits-360/Training/Litchi/r_300_100.jpg,57
fruits-360/Training/Litchi/r_163_100.jpg,57
fruits-360/Training/Litchi/291_100.jpg,57
fruits-360/Training/Litchi/21_100.jpg,57
fruits-360/Training/Litchi/161_100.jpg,57
fruits-360/Training/Litchi/r_130_100.jpg,57
fruits-360/Training/Litchi/276_100.jpg,57
fruits-360/Training/Litchi/r_213_100.jpg,57
fruits-360/Training/Litchi/r_205_100.jpg,57
fruits-360/Training/Litchi/r_200_100.jpg,57
fruits-360/Training/Litchi/r_258_100.jpg,57
fruits-360/Training/Litchi/r_212_100.jpg,57
fruits-360/Training/Litchi/r_56_100.jpg,57
fruits-360/Training/Litchi/177_100.jpg,57
fruits-360/Training/Litchi/198_100.jpg,57
fruits-360/Training/Litchi/r_308_100.jpg,57
fruits-360/Training/Litchi/225_100.jpg,57
fruits-360/Training/Litchi/147_100.jpg,57
fruits-360/Training/Litchi/254_100.jpg,57
fruits-360/Training/Litchi/160_100.jpg,57
fruits-360/Training/Litchi/261_100.jpg,57
fruits-360/Training/Litchi/163_100.jpg,57
fruits-360/Training/Litchi/r_102_100.jpg,57
fruits-360/Training/Litchi/r_116_100.jpg,57
fruits-360/Training/Litchi/r_151_100.jpg,57
fruits-360/Training/Litchi/r_122_100.jpg,57
fruits-360/Training/Litchi/255_100.jpg,57
fruits-360/Training/Litchi/r_161_100.jpg,57
fruits-360/Training/Litchi/216_100.jpg,57
fruits-360/Training/Litchi/r_270_100.jpg,57
fruits-360/Training/Litchi/165_100.jpg,57
fruits-360/Training/Litchi/r_211_100.jpg,57
fruits-360/Training/Litchi/r_0_100.jpg,57
fruits-360/Training/Litchi/r_196_100.jpg,57
fruits-360/Training/Litchi/176_100.jpg,57
fruits-360/Training/Litchi/r_165_100.jpg,57
fruits-360/Training/Litchi/103_100.jpg,57
fruits-360/Training/Litchi/28_100.jpg,57
fruits-360/Training/Litchi/323_100.jpg,57
fruits-360/Training/Litchi/r_230_100.jpg,57
fruits-360/Training/Litchi/202_100.jpg,57
fruits-360/Training/Litchi/r_227_100.jpg,57
fruits-360/Training/Litchi/r_138_100.jpg,57
fruits-360/Training/Litchi/r_233_100.jpg,57
fruits-360/Training/Litchi/179_100.jpg,57
fruits-360/Training/Litchi/r_148_100.jpg,57
fruits-360/Training/Litchi/154_100.jpg,57
fruits-360/Training/Litchi/169_100.jpg,57
fruits-360/Training/Litchi/309_100.jpg,57
fruits-360/Training/Litchi/136_100.jpg,57
fruits-360/Training/Litchi/r_199_100.jpg,57
fruits-360/Training/Litchi/r_124_100.jpg,57
fruits-360/Training/Litchi/r_242_100.jpg,57
fruits-360/Training/Litchi/186_100.jpg,57
fruits-360/Training/Litchi/303_100.jpg,57
fruits-360/Training/Litchi/r_153_100.jpg,57
fruits-360/Training/Litchi/r_260_100.jpg,57
fruits-360/Training/Litchi/r_263_100.jpg,57
fruits-360/Training/Litchi/r_154_100.jpg,57
fruits-360/Training/Litchi/r_75_100.jpg,57
fruits-360/Training/Litchi/67_100.jpg,57
fruits-360/Training/Litchi/r_145_100.jpg,57
fruits-360/Training/Litchi/r_59_100.jpg,57
fruits-360/Training/Litchi/129_100.jpg,57
fruits-360/Training/Litchi/r_208_100.jpg,57
fruits-360/Training/Litchi/213_100.jpg,57
fruits-360/Training/Litchi/126_100.jpg,57
fruits-360/Training/Litchi/r_251_100.jpg,57
fruits-360/Training/Litchi/r_280_100.jpg,57
fruits-360/Training/Litchi/r_95_100.jpg,57
fruits-360/Training/Litchi/r_291_100.jpg,57
fruits-360/Training/Litchi/r_49_100.jpg,57
fruits-360/Training/Litchi/236_100.jpg,57
fruits-360/Training/Litchi/211_100.jpg,57
fruits-360/Training/Litchi/107_100.jpg,57
fruits-360/Training/Litchi/r_276_100.jpg,57
fruits-360/Training/Litchi/r_83_100.jpg,57
fruits-360/Training/Litchi/29_100.jpg,57
fruits-360/Training/Litchi/125_100.jpg,57
fruits-360/Training/Litchi/110_100.jpg,57
fruits-360/Training/Litchi/174_100.jpg,57
fruits-360/Training/Litchi/321_100.jpg,57
fruits-360/Training/Litchi/220_100.jpg,57
fruits-360/Training/Litchi/r_226_100.jpg,57
fruits-360/Training/Litchi/118_100.jpg,57
fruits-360/Training/Litchi/r_112_100.jpg,57
fruits-360/Training/Litchi/267_100.jpg,57
fruits-360/Training/Litchi/263_100.jpg,57
fruits-360/Training/Litchi/300_100.jpg,57
fruits-360/Training/Litchi/r_114_100.jpg,57
fruits-360/Training/Litchi/106_100.jpg,57
fruits-360/Training/Litchi/r_203_100.jpg,57
fruits-360/Training/Litchi/282_100.jpg,57
fruits-360/Training/Litchi/281_100.jpg,57
fruits-360/Training/Litchi/r_197_100.jpg,57
fruits-360/Training/Litchi/230_100.jpg,57
fruits-360/Training/Litchi/166_100.jpg,57
fruits-360/Training/Litchi/r_228_100.jpg,57
fruits-360/Training/Litchi/190_100.jpg,57
fruits-360/Training/Litchi/r_1_100.jpg,57
fruits-360/Training/Litchi/r_140_100.jpg,57
fruits-360/Training/Litchi/194_100.jpg,57
fruits-360/Training/Litchi/20_100.jpg,57
fruits-360/Training/Litchi/207_100.jpg,57
fruits-360/Training/Litchi/184_100.jpg,57
fruits-360/Training/Litchi/r_282_100.jpg,57
fruits-360/Training/Litchi/r_245_100.jpg,57
fruits-360/Training/Litchi/r_147_100.jpg,57
fruits-360/Training/Litchi/248_100.jpg,57
fruits-360/Training/Litchi/192_100.jpg,57
fruits-360/Training/Litchi/251_100.jpg,57
fruits-360/Training/Litchi/246_100.jpg,57
fruits-360/Training/Litchi/r_133_100.jpg,57
fruits-360/Training/Litchi/221_100.jpg,57
fruits-360/Training/Litchi/128_100.jpg,57
fruits-360/Training/Litchi/35_100.jpg,57
fruits-360/Training/Litchi/170_100.jpg,57
fruits-360/Training/Litchi/r_209_100.jpg,57
fruits-360/Training/Litchi/134_100.jpg,57
fruits-360/Training/Litchi/130_100.jpg,57
fruits-360/Training/Litchi/r_94_100.jpg,57
fruits-360/Training/Litchi/214_100.jpg,57
fruits-360/Training/Litchi/r_92_100.jpg,57
fruits-360/Training/Litchi/r_142_100.jpg,57
fruits-360/Training/Litchi/r_175_100.jpg,57
fruits-360/Training/Litchi/r_77_100.jpg,57
fruits-360/Training/Litchi/215_100.jpg,57
fruits-360/Training/Litchi/r_238_100.jpg,57
fruits-360/Training/Litchi/r_255_100.jpg,57
fruits-360/Training/Litchi/r_91_100.jpg,57
fruits-360/Training/Litchi/304_100.jpg,57
fruits-360/Training/Litchi/r_104_100.jpg,57
fruits-360/Training/Litchi/r_53_100.jpg,57
fruits-360/Training/Litchi/r_194_100.jpg,57
fruits-360/Training/Litchi/r_198_100.jpg,57
fruits-360/Training/Litchi/r_2_100.jpg,57
fruits-360/Training/Litchi/r_86_100.jpg,57
fruits-360/Training/Litchi/r_85_100.jpg,57
fruits-360/Training/Litchi/167_100.jpg,57
fruits-360/Training/Litchi/131_100.jpg,57
fruits-360/Training/Litchi/r_225_100.jpg,57
fruits-360/Training/Litchi/326_100.jpg,57
fruits-360/Training/Litchi/27_100.jpg,57
fruits-360/Training/Litchi/r_214_100.jpg,57
fruits-360/Training/Litchi/242_100.jpg,57
fruits-360/Training/Litchi/191_100.jpg,57
fruits-360/Training/Litchi/r_3_100.jpg,57
fruits-360/Training/Litchi/297_100.jpg,57
fruits-360/Training/Litchi/r_167_100.jpg,57
fruits-360/Training/Litchi/r_222_100.jpg,57
fruits-360/Training/Litchi/119_100.jpg,57
fruits-360/Training/Litchi/r_288_100.jpg,57
fruits-360/Training/Litchi/156_100.jpg,57
fruits-360/Training/Litchi/r_173_100.jpg,57
fruits-360/Training/Litchi/157_100.jpg,57
fruits-360/Training/Litchi/113_100.jpg,57
fruits-360/Training/Litchi/r_123_100.jpg,57
fruits-360/Training/Litchi/16_100.jpg,57
fruits-360/Training/Litchi/155_100.jpg,57
fruits-360/Training/Litchi/r_121_100.jpg,57
fruits-360/Training/Litchi/290_100.jpg,57
fruits-360/Training/Litchi/260_100.jpg,57
fruits-360/Training/Litchi/r_195_100.jpg,57
fruits-360/Training/Litchi/270_100.jpg,57
fruits-360/Training/Litchi/r_271_100.jpg,57
fruits-360/Training/Litchi/17_100.jpg,57
fruits-360/Training/Litchi/r_65_100.jpg,57
fruits-360/Training/Litchi/180_100.jpg,57
fruits-360/Training/Litchi/r_106_100.jpg,57
fruits-360/Training/Litchi/r_253_100.jpg,57
fruits-360/Training/Litchi/r_89_100.jpg,57
fruits-360/Training/Litchi/319_100.jpg,57
fruits-360/Training/Litchi/r_149_100.jpg,57
fruits-360/Training/Litchi/r_239_100.jpg,57
fruits-360/Training/Litchi/141_100.jpg,57
fruits-360/Training/Litchi/r_243_100.jpg,57
fruits-360/Training/Litchi/245_100.jpg,57
fruits-360/Training/Litchi/224_100.jpg,57
fruits-360/Training/Litchi/217_100.jpg,57
fruits-360/Training/Litchi/r_108_100.jpg,57
fruits-360/Training/Litchi/189_100.jpg,57
fruits-360/Training/Litchi/295_100.jpg,57
fruits-360/Training/Litchi/r_304_100.jpg,57
fruits-360/Training/Litchi/324_100.jpg,57
fruits-360/Training/Litchi/127_100.jpg,57
fruits-360/Training/Litchi/10_100.jpg,57
fruits-360/Training/Litchi/159_100.jpg,57
fruits-360/Training/Litchi/271_100.jpg,57
fruits-360/Training/Litchi/205_100.jpg,57
fruits-360/Training/Litchi/279_100.jpg,57
fruits-360/Training/Litchi/228_100.jpg,57
fruits-360/Training/Litchi/r_139_100.jpg,57
fruits-360/Training/Litchi/153_100.jpg,57
fruits-360/Training/Litchi/8_100.jpg,57
fruits-360/Training/Litchi/195_100.jpg,57
fruits-360/Training/Litchi/r_150_100.jpg,57
fruits-360/Training/Litchi/r_274_100.jpg,57
fruits-360/Training/Litchi/124_100.jpg,57
fruits-360/Training/Litchi/275_100.jpg,57
fruits-360/Training/Litchi/r_71_100.jpg,57
fruits-360/Training/Litchi/269_100.jpg,57
fruits-360/Training/Litchi/196_100.jpg,57
fruits-360/Training/Litchi/r_129_100.jpg,57
fruits-360/Training/Litchi/r_254_100.jpg,57
fruits-360/Training/Litchi/r_174_100.jpg,57
fruits-360/Training/Litchi/18_100.jpg,57
fruits-360/Training/Litchi/r_292_100.jpg,57
fruits-360/Training/Litchi/r_272_100.jpg,57
fruits-360/Training/Litchi/r_54_100.jpg,57
fruits-360/Training/Litchi/182_100.jpg,57
fruits-360/Training/Litchi/44_100.jpg,57
fruits-360/Training/Litchi/r_99_100.jpg,57
fruits-360/Training/Litchi/r_73_100.jpg,57
fruits-360/Training/Litchi/137_100.jpg,57
fruits-360/Training/Litchi/r_84_100.jpg,57
fruits-360/Training/Litchi/r_132_100.jpg,57
fruits-360/Training/Litchi/r_285_100.jpg,57
fruits-360/Training/Litchi/r_107_100.jpg,57
fruits-360/Training/Litchi/256_100.jpg,57
fruits-360/Training/Litchi/105_100.jpg,57
fruits-360/Training/Litchi/36_100.jpg,57
fruits-360/Training/Litchi/r_52_100.jpg,57
fruits-360/Training/Litchi/37_100.jpg,57
fruits-360/Training/Litchi/109_100.jpg,57
fruits-360/Training/Litchi/r_275_100.jpg,57
fruits-360/Training/Litchi/r_241_100.jpg,57
fruits-360/Training/Litchi/183_100.jpg,57
fruits-360/Training/Litchi/201_100.jpg,57
fruits-360/Training/Litchi/r_232_100.jpg,57
fruits-360/Training/Litchi/r_57_100.jpg,57
fruits-360/Training/Litchi/247_100.jpg,57
fruits-360/Training/Litchi/r_125_100.jpg,57
fruits-360/Training/Litchi/193_100.jpg,57
fruits-360/Training/Litchi/104_100.jpg,57
fruits-360/Training/Litchi/r_128_100.jpg,57
fruits-360/Training/Litchi/r_216_100.jpg,57
fruits-360/Training/Litchi/r_51_100.jpg,57
fruits-360/Training/Litchi/r_217_100.jpg,57
fruits-360/Training/Litchi/175_100.jpg,57
fruits-360/Training/Litchi/r_111_100.jpg,57
fruits-360/Training/Litchi/116_100.jpg,57
fruits-360/Training/Litchi/r_103_100.jpg,57
fruits-360/Training/Litchi/r_67_100.jpg,57
fruits-360/Training/Litchi/r_268_100.jpg,57
fruits-360/Training/Litchi/258_100.jpg,57
fruits-360/Training/Litchi/265_100.jpg,57
fruits-360/Training/Litchi/r_306_100.jpg,57
fruits-360/Training/Litchi/268_100.jpg,57
fruits-360/Training/Litchi/r_248_100.jpg,57
fruits-360/Training/Litchi/301_100.jpg,57
fruits-360/Training/Litchi/199_100.jpg,57
fruits-360/Training/Litchi/r_244_100.jpg,57
fruits-360/Training/Litchi/r_281_100.jpg,57
fruits-360/Training/Litchi/65_100.jpg,57
fruits-360/Training/Litchi/91_100.jpg,57
fruits-360/Training/Litchi/243_100.jpg,57
fruits-360/Training/Litchi/204_100.jpg,57
fruits-360/Training/Litchi/150_100.jpg,57
fruits-360/Training/Litchi/298_100.jpg,57
fruits-360/Training/Litchi/294_100.jpg,57
fruits-360/Training/Litchi/r_234_100.jpg,57
fruits-360/Training/Litchi/30_100.jpg,57
fruits-360/Training/Litchi/237_100.jpg,57
fruits-360/Training/Litchi/r_157_100.jpg,57
fruits-360/Training/Litchi/252_100.jpg,57
fruits-360/Training/Litchi/212_100.jpg,57
fruits-360/Training/Litchi/r_159_100.jpg,57
fruits-360/Training/Litchi/r_259_100.jpg,57
fruits-360/Training/Litchi/r_152_100.jpg,57
fruits-360/Training/Litchi/r_93_100.jpg,57
fruits-360/Training/Litchi/226_100.jpg,57
fruits-360/Training/Litchi/64_100.jpg,57
fruits-360/Training/Litchi/r_97_100.jpg,57
fruits-360/Training/Litchi/r_277_100.jpg,57
fruits-360/Training/Litchi/45_100.jpg,57
fruits-360/Training/Litchi/r_220_100.jpg,57
fruits-360/Training/Litchi/r_218_100.jpg,57
fruits-360/Training/Litchi/287_100.jpg,57
fruits-360/Training/Litchi/23_100.jpg,57
fruits-360/Training/Litchi/r_206_100.jpg,57
fruits-360/Training/Litchi/152_100.jpg,57
fruits-360/Training/Litchi/164_100.jpg,57
fruits-360/Training/Litchi/292_100.jpg,57
fruits-360/Training/Litchi/r_215_100.jpg,57
fruits-360/Training/Litchi/r_286_100.jpg,57
fruits-360/Training/Litchi/r_290_100.jpg,57
fruits-360/Training/Litchi/240_100.jpg,57
fruits-360/Training/Litchi/r_115_100.jpg,57
fruits-360/Training/Litchi/121_100.jpg,57
fruits-360/Training/Litchi/286_100.jpg,57
fruits-360/Training/Litchi/r_156_100.jpg,57
fruits-360/Training/Litchi/r_257_100.jpg,57
fruits-360/Training/Litchi/r_136_100.jpg,57
fruits-360/Training/Litchi/r_224_100.jpg,57
fruits-360/Training/Litchi/144_100.jpg,57
fruits-360/Training/Litchi/r_110_100.jpg,57
fruits-360/Training/Litchi/266_100.jpg,57
fruits-360/Training/Litchi/296_100.jpg,57
fruits-360/Training/Litchi/r_293_100.jpg,57
fruits-360/Training/Litchi/178_100.jpg,57
fruits-360/Training/Litchi/r_74_100.jpg,57
fruits-360/Training/Litchi/187_100.jpg,57
fruits-360/Training/Litchi/r_235_100.jpg,57
fruits-360/Training/Litchi/r_58_100.jpg,57
fruits-360/Training/Litchi/r_279_100.jpg,57
fruits-360/Training/Litchi/285_100.jpg,57
fruits-360/Training/Litchi/145_100.jpg,57
fruits-360/Training/Litchi/302_100.jpg,57
fruits-360/Training/Litchi/322_100.jpg,57
fruits-360/Training/Litchi/r_265_100.jpg,57
fruits-360/Training/Litchi/r_127_100.jpg,57
fruits-360/Training/Litchi/273_100.jpg,57
fruits-360/Training/Litchi/257_100.jpg,57
fruits-360/Training/Litchi/r_278_100.jpg,57
fruits-360/Training/Litchi/r_305_100.jpg,57
fruits-360/Training/Litchi/r_250_100.jpg,57
fruits-360/Training/Litchi/r_170_100.jpg,57
fruits-360/Training/Litchi/r_269_100.jpg,57
fruits-360/Training/Litchi/r_299_100.jpg,57
fruits-360/Training/Litchi/185_100.jpg,57
fruits-360/Training/Litchi/r_160_100.jpg,57
fruits-360/Training/Litchi/158_100.jpg,57
fruits-360/Training/Litchi/r_202_100.jpg,57
fruits-360/Training/Litchi/r_117_100.jpg,57
fruits-360/Training/Litchi/264_100.jpg,57
fruits-360/Training/Litchi/284_100.jpg,57
fruits-360/Training/Litchi/181_100.jpg,57
fruits-360/Training/Litchi/r_231_100.jpg,57
fruits-360/Training/Litchi/r_82_100.jpg,57
fruits-360/Training/Litchi/r_55_100.jpg,57
fruits-360/Training/Litchi/r_261_100.jpg,57
fruits-360/Training/Litchi/33_100.jpg,57
fruits-360/Training/Litchi/142_100.jpg,57
fruits-360/Training/Litchi/229_100.jpg,57
fruits-360/Training/Litchi/r_210_100.jpg,57
fruits-360/Training/Litchi/299_100.jpg,57
fruits-360/Training/Litchi/r_207_100.jpg,57
fruits-360/Training/Litchi/203_100.jpg,57
fruits-360/Training/Litchi/233_100.jpg,57
fruits-360/Training/Litchi/r_289_100.jpg,57
fruits-360/Training/Litchi/206_100.jpg,57
fruits-360/Training/Litchi/r_146_100.jpg,57
fruits-360/Training/Litchi/168_100.jpg,57
fruits-360/Training/Litchi/r_266_100.jpg,57
fruits-360/Training/Litchi/238_100.jpg,57
fruits-360/Training/Litchi/114_100.jpg,57
fruits-360/Training/Litchi/r_229_100.jpg,57
fruits-360/Training/Litchi/r_98_100.jpg,57
fruits-360/Training/Litchi/r_80_100.jpg,57
fruits-360/Training/Litchi/115_100.jpg,57
fruits-360/Training/Litchi/r_100_100.jpg,57
fruits-360/Training/Litchi/288_100.jpg,57
fruits-360/Training/Litchi/272_100.jpg,57
fruits-360/Training/Litchi/r_177_100.jpg,57
fruits-360/Training/Litchi/249_100.jpg,57
fruits-360/Training/Litchi/259_100.jpg,57
fruits-360/Training/Litchi/r_287_100.jpg,57
fruits-360/Training/Litchi/r_223_100.jpg,57
fruits-360/Training/Litchi/r_303_100.jpg,57
fruits-360/Training/Litchi/r_137_100.jpg,57
fruits-360/Training/Litchi/26_100.jpg,57
fruits-360/Training/Litchi/r_296_100.jpg,57
fruits-360/Training/Litchi/r_252_100.jpg,57
fruits-360/Training/Litchi/r_240_100.jpg,57
fruits-360/Training/Litchi/r_169_100.jpg,57
fruits-360/Training/Litchi/123_100.jpg,57
fruits-360/Training/Litchi/r_66_100.jpg,57
fruits-360/Training/Litchi/139_100.jpg,57
fruits-360/Training/Litchi/143_100.jpg,57
fruits-360/Training/Litchi/r_135_100.jpg,57
fruits-360/Training/Litchi/151_100.jpg,57
fruits-360/Training/Litchi/50_100.jpg,57
fruits-360/Training/Litchi/r_221_100.jpg,57
fruits-360/Training/Litchi/188_100.jpg,57
fruits-360/Training/Litchi/r_204_100.jpg,57
fruits-360/Training/Litchi/68_100.jpg,57
fruits-360/Training/Litchi/280_100.jpg,57
fruits-360/Training/Litchi/r_249_100.jpg,57
fruits-360/Training/Litchi/117_100.jpg,57
fruits-360/Training/Litchi/r_68_100.jpg,57
